courseCode,courseName,section,location,instructor,day,time
CS1057,Distributed Systems,BCS-3G,C-17 EE (59),Fahad Hussain,friday,2:30-3:20
CS1058,Computer Organization and Assembly Language,BCS-3H,C-18 EE (50),Shoaib Rauf,friday,08:50-09:40
CS1059,Principles of Economics,BCS-3A,C-18 EE (50),Dr. Mushtaq,friday,10:30-11:20
CS1060,Principles of Economics,BCS-3C,C-18 EE (50),Michael Simon,friday,11:20-12:10
CS1061,Distributed Systems,BCS-3G,C-18 EE (50),Fahad Hussain,friday,12:10-1:00
CS1062,Applied Physics,BCS-1E,D-24 EE (50), Muhammad Rahim,friday,11:20-12:10
CS1063,Reserved Slot,for,D-24 EE (50),No Teacher,friday,12:10-1:00
CS1064,Introduction to Computer Programming,BCS-1A,D-28 EE (50), Amna Ali,friday,08:00-8:50
CS1065,Applied Physics,BCS-1A,D-28 EE (50),  Ishtiaq Ahmed,friday,08:50-09:40
CS1066,Applied Physics,BCS-1D,D-28 EE (50),  Ishtiaq Ahmed,friday,09:40:-10:30
CS1067,Functional English,BCS-1C,D-28 EE (50), Nazia Imam,friday,10:30-11:20
CS1068,Introduction to Computer Programming,BCS-1D,D-28 EE (50), Dr. Shahnawaz,friday,11:20-12:10
CS1069,Functional English,BCS-1D,D-28 EE (50), Nazia Imam,friday,12:10-1:00
CS1070,Introduction to Computer Programming,BCS-1D,D-28 EE (50), Dr. Shahnawaz,friday,1:40-2:30
CS1071,University Orientation Session,BCS-1B,E-29EE (52), Dr. Shahzad Shaikh,friday,08:50-09:40
CS1072,Introduction to Computer Programming,BCS-1F,E-29EE (52), Kashif Ahmed,friday,11:20-12:10
CS1073,Calculus,BDS-1B,E-29EE (52), Uzma Saleh,friday,1:40-2:30
CS1074,Functional English,BCS-1B,E-30 EE (52), Nazia Imam,friday,08:00-8:50
CS1075,Introduction to Computer Programming,BCS-1C,E-30 EE (52), Amna Ali,friday,08:50-09:40
CS1076,Reserved Slot,for,E-30 EE (52),No Teacher,friday,09:40:-10:30
CS1077,Functional English,BSE-1A,E-30 EE (52), Atifa Batool ,friday,10:30-11:20
CS1078,Functional English,BCS-1H,E-30 EE (52),Javeriah Ahmed,friday,11:20-12:10
CS1079,Applied Physics,BCS-1H,E-30 EE (52), Muhammad Rahim,friday,12:10-1:00
CS1080,University Orientation Session,BCS-1G,E-30 EE (52),Dr. Shahzad Shaikh,friday,1:40-2:30
CS1081,Calculus,BCS-1G,E-30 EE (52),  Alishba Tariq,friday,2:30-3:20
CS1082,Introduction to Computer Programming,BCS-1B,E-30 EE (52), Amna Ali,friday,3:20-4:05
CS1083,Calculus,BCS-1D,E-31 EE (52),Usama Antuley,friday,08:50-09:40
CS1084,Applied Physics,BSE-1B,E-31 EE (52), Rabia Tabassum,friday,09:40:-10:30
CS1085,Calculus,BSE-1B,E-31 EE (52), Asma Masood,friday,10:30-11:20
CS1086,Calculus,BCS-1K,E-31 EE (52), Nadeem Khan,friday,11:20-12:10
CS1087,Introduction to Computer Programming,BCS-1K,E-31 EE (52), Dr. Shahnawaz,friday,12:10-1:00
CS1088,Applied Physics,BCS-1B,E-31 EE (52),  Ishtiaq Ahmed,friday,1:40-2:30
CS1089,Functional English,BCS-1J,E-31 EE (52),Wajiha Akbar ,friday,2:30-3:20
CS1090,Introduction to Computer Programming,BCS-1E,E-32 EE (52), Kashif Ahmed,friday,08:50-09:40
CS1091,University Orientation Session,BCS-1C,E-32 EE (52),Dr. Hassan Saeed,friday,09:40:-10:30
CS1092,Functional English,BCS-1E,E-32 EE (52),Faiza Mumtaz,friday,10:30-11:20
CS1093,Calculus,BAI-1A,E-32 EE (52), Asma Masood,friday,11:20-12:10
CS1094,Calculus,BDS-1A,E-32 EE (52), Uzma Saleh,friday,12:10-1:00
CS1095,Applied Physics,BCS-1K,E-32 EE (52),Dr. Muhammad Adeel,friday,1:40-2:30
CS1096,Applied Physics,BCY-1A,E-32 EE (52),Dr. Muhammad Adeel,friday,2:30-3:20
CS1097,Applied Physics,BCS-1K,E-32 EE (52),Dr. Muhammad Adeel,friday,3:20-4:05
CS1098,Applied Physics,BCS-1G,E-33 EE (52), Muhammad Rahim,friday,08:50-09:40
CS1099,Islamic Studies,BCY-1A,E-33 EE (52),Muhammad Hasham,friday,11:20-12:10
CS1100,Islamic Studies,BDS-1A,E-33 EE (52), Dr. Hassan Saeed,friday,1:40-2:30
CS1101,Reserved Slot,for,E-33 EE (52),No Teacher,friday,2:30-3:20
CS1102,Programming Fundamentals,BCS-1H,E-33 EE (52),  Fahad Hussain,friday,3:20-4:05
CS1103,Calculus,BCS-1J,E-34 EE (52), Alishba Tariq,friday,08:50-09:40
CS1104,University Orientation Quiz,BDS-1A,E-34 EE (52), Dr. Hassan Saeed,friday,11:20-12:10
CS1105,University Orientation Quiz,BAI-1A,E-34 EE (52), Dr. Hassan Saeed,friday,12:10-1:00
CS1106,Calculus,BCS-1A,E-34 EE (52), Mairaj,friday,1:40-2:30
CS1107,University Orientation Session,BCS-1D,E-34 EE (52), Dr. Shahzad Shaikh,friday,2:30-3:20
CS1108,Reserved Slot,for,E-35 EE (52),No Teacher,friday,08:00-8:50
CS1109,Reserved Slot,for,E-35 EE (52),No Teacher,friday,08:50-09:40
CS1110,Islamic Studies,BSE-1B,E-35 EE (52), Dr. Shahzad Shaikh,friday,11:20-12:10
CS1111,Reserved Slot,for,E-35 EE (52),No Teacher,friday,12:10-1:00
CS1112,Calculus,BCY-1A,E-35 EE (52), Nadeem Khan,friday,1:40-2:30
CS1113,Reserved Slot,for,E-35 EE (52),No Teacher,friday,2:30-3:20
CS1114,Functional English,Lab,LLC(R7) (50), Javeriya Ahmed,friday,08:00-8:50
CS1115,Functional English,Lab,LLC(R7) (50), Wajiha Akbar,friday,10:30-11:20
CS1116,Functional English,Lab,LLC(R7) (50), Khadija Shireen,friday,1:40-2:30
CS1117,Reserved Slot,for,C-20 EE (50),No Teacher,friday,09:40:-10:30
CS1118,Functional English,Lab,C-20 EE (50), Mariam Aftab,friday,1:40-2:30
CS1119,Information and Communication Technology,Lab,CS LAB-1 (56), Khadija tul Kubra,friday,08:00-8:50
CS1120,Information and Communication Technology,Lab,CS LAB-1 (56),Taha Khan,friday,10:30-11:20
CS1121,JUMMA,NAMAZ,CS LAB-1 (56),,friday,1:00-1:40
CS1122,Information and Communication Technology,Lab,CS LAB-1 (56), Ramsha Iqbal,friday,1:40-2:30
CS1123,Information and Communication Technology,Lab,CS LAB-2 (48),Ismail Ahmed Ansari,friday,08:00-8:50
CS1124,Information and Communication Technology,Lab,CS LAB-2 (48), Talha Shahid,friday,10:30-11:20
CS1125,Computer Organization and Assembly Language,Lab,CS LAB-2 (48),Muhammad Aashir,friday,1:40-2:30
CS1126,Data Structures,Lab,CS LAB-3 (48),Muhammad Khalid,friday,08:00-8:50
CS1127,Data Structures,Lab,CS LAB-3 (48),Muhammad Nouman Hanif,friday,10:30-11:20
CS1128,Information and Communication Technology,Lab,CS LAB-4 (48),Muhammad Umar,friday,08:00-8:50
CS1129,Computer Organization and Assembly Language,Lab,CS LAB-4 (48),Waseem Rauf ,friday,10:30-11:20
CS1130,Information and Communication Technology,Lab,CS LAB-4 (48),Muhammad Umar Hussain ,friday,1:40-2:30
CS1131,Information and Communication Technology,Lab,CS LAB-5 (48), Yumna Asif,friday,08:00-8:50
CS1132,Computer Organization and Assembly Language,Lab,CS LAB-5 (48),Ubaid Ullah,friday,1:40-2:30
CS1133,Computer Organization and Assembly Language,Lab,CS LAB-6 (56),Muhammad Nadeem,friday,08:00-8:50
CS1134,Computer Organization and Assembly Language,Lab,CS LAB-6 (56),Muhammad Nadeem,friday,1:40-2:30
CS1135,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmed Khan,friday,08:00-8:50
CS1136,Information and Communication Technology,Lab,EE LAB-7 (54),Hafsa Baig,friday,10:30-11:20
CS1137,Programming Fundamentals,Lab,EE LAB-7 (54), Khadija tul Kubra,friday,1:40-2:30
CS1138,Operating Systems,Lab,EE LAB-8 (48),Zainab Asif,friday,08:00-8:50
CS1139,Operating Systems,Lab,EE LAB-8 (48),Muhammad Monis,friday,10:30-11:20
CS1140,Computer Organization and Assembly Language,Lab,EE LAB-8 (48),Misbah Haider ,friday,1:40-2:30
CS1141,Information and Communication Technology,Lab,EE LAB-9 (48), Fatima Gado,friday,08:00-8:50
CS1142,Reserved Slot,for,EE LAB-9 (48),No Teacher,friday,1:40-2:30
CS1143,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,08:00-8:50
CS1144,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,10:30-11:20
CS1145,Reserved Slot,for,EE LAB-10 (48),No Teacher,friday,1:40-2:30
CS1146,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,08:00-8:50
CS1147,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,10:30-11:20
CS1148,Reserved Slot,for,EE LAB-11 (48),No Teacher,friday,1:40-2:30
CS1149,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,08:00-8:50
CS1150,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,10:30-11:20
CS1151,Reserved Slot,for,EE Lab-12 (48),No Teacher,friday,1:40-2:30
